"filename", "language", "ShaderLab", "C#", "HLSL", "JSON", "Markdown", "XML", "YAML", "PowerShell", "Python", "Properties", "comment", "blank", "total"
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Constraints\RotationAxisConstraint.cs", "C#", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 17, 12, 78
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Constraints\TransformConstraint.cs", "C#", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 31, 23, 129
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Editor\AssemblyInfo.cs", "C#", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Editor\Constraints\ConstraintManagerEditor.cs", "C#", 0, 272, 0, 0, 0, 0, 0, 0, 0, 0, 46, 51, 369
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Editor\ObjectManipulator\ObjectManipulatorEditor.cs", "C#", 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 17, 36, 184
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Editor\Solvers\FollowEditor.cs", "C#", 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27, 179
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Editor\Solvers\InBetweenEditor.cs", "C#", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 57
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Editor\Solvers\SolverEditor.cs", "C#", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 47
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Editor\Solvers\SolverHandlerEditor.cs", "C#", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 89
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Editor\Solvers\SurfaceMagnetismEditor.cs", "C#", 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 8, 21, 133
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Editor\Solvers\TapToPlaceEditor.cs", "C#", 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 15, 17, 129
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\ObjectManipulator\MoveLogics\DefaultTransformSmoothingLogic.cs", "C#", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 32
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\ObjectManipulator\MoveLogics\ITransformSmoothingLogic.cs", "C#", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 14, 4, 28
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\ObjectManipulator\MoveLogics\ManipulationLogic.cs", "C#", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 40, 7, 70
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\ObjectManipulator\MoveLogics\RotateLogic.cs", "C#", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 14, 9, 62
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\ObjectManipulator\MoveLogics\ScaleLogic.cs", "C#", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 22, 12, 94
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\ObjectManipulator\MoveLogics\UnifiedMoveLogic.cs", "C#", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 74
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\ObjectManipulator\ObjectManipulator.cs", "C#", 0, 577, 0, 0, 0, 0, 0, 0, 0, 0, 217, 149, 943
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Solvers\ConstantViewSize.cs", "C#", 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 47, 40, 243
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Solvers\DirectionalIndicator.cs", "C#", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 35, 30, 156
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Solvers\Follow.cs", "C#", 0, 523, 0, 0, 0, 0, 0, 0, 0, 0, 127, 109, 759
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Solvers\HandConstraint.cs", "C#", 0, 515, 0, 0, 0, 0, 0, 0, 0, 0, 150, 115, 780
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Solvers\HandConstraintPalmUp.cs", "C#", 0, 319, 0, 0, 0, 0, 0, 0, 0, 0, 123, 57, 499
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Solvers\InBetween.cs", "C#", 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 25, 21, 177
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Solvers\Momentum.cs", "C#", 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 27, 27, 156
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Solvers\Orbital.cs", "C#", 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 30, 25, 171
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Solvers\Overlap.cs", "C#", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 32
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Solvers\RadialView.cs", "C#", 0, 205, 0, 0, 0, 0, 0, 0, 0, 0, 65, 49, 319
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Solvers\Solver.cs", "C#", 0, 258, 0, 0, 0, 0, 0, 0, 0, 0, 97, 50, 405
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Solvers\SolverHandler.cs", "C#", 0, 415, 0, 0, 0, 0, 0, 0, 0, 0, 152, 79, 646
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Solvers\SurfaceMagnetism.cs", "C#", 0, 505, 0, 0, 0, 0, 0, 0, 0, 0, 164, 133, 802
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Solvers\TapToPlace.cs", "C#", 0, 324, 0, 0, 0, 0, 0, 0, 0, 0, 135, 87, 546
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Tests\Runtime\AssemblyInfo.cs", "C#", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Tests\Runtime\BoundsControlTests.cs", "C#", 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 24, 70, 308
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Tests\Runtime\ObjectManipulatorTests.cs", "C#", 0, 530, 0, 0, 0, 0, 0, 0, 0, 0, 389, 188, 1107
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Tests\Runtime\SolverHandlerTests.cs", "C#", 0, 402, 0, 0, 0, 0, 0, 0, 0, 0, 147, 135, 684
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Tests\Runtime\SolverTapToPlaceTests.cs", "C#", 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 37, 39, 183
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Tests\Runtime\TransformViaInteractorTests.cs", "C#", 0, 192, 0, 0, 0, 0, 0, 0, 0, 0, 54, 57, 303
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Utilities\ConstraintExecOrderComparer.cs", "C#", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 25
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Utilities\ConstraintUtils.cs", "C#", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 53
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Utilities\InteractionFlags.cs", "C#", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 31, 6, 56
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Utilities\ManipulationHandFlags.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 15
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Utilities\ManipulationProximityFlags.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 15
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Utilities\RadialViewReferenceDirection.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 26
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Utilities\ScalingState.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 26
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Utilities\SolverOrientationType.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 23, 6, 41
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Utilities\TrackedObjectType.cs", "C#", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 26, 5, 42
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\Utilities\Vector3Smoothed.cs", "C#", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 27, 8, 61
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.spatialmanipulation\package.json", "JSON", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 29
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.standardassets\LICENSE.md", "Markdown", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 5, 22
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.standardassets\Shaders\Beveled_Edgy.shader", "ShaderLab", 598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 670, 149, 1417
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.standardassets\Shaders\Bounds\Shell_Rounded_Bound.shader", "ShaderLab", 394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 132, 581
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.standardassets\Shaders\DashedRay.shader", "ShaderLab", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 80
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.standardassets\Shaders\MRTK_Button_Bg_Glow.shader", "ShaderLab", 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 84, 315
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.standardassets\Shaders\MRTK_Rounded_Button.shader", "ShaderLab", 538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 148, 745
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.standardassets\Shaders\MixedRealityShaderUtils.cginc", "HLSL", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 2, 6, 31
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.standardassets\Shaders\RoundedQuadGlow.shader", "ShaderLab", 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 54, 209
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.standardassets\Shaders\Rounded_Thick_IM_Gradient.shader", "ShaderLab", 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 132, 677
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.standardassets\Shaders\Rounded_Thick_Iridescent_Map.shader", "ShaderLab", 520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 147, 740
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.standardassets\package.json", "JSON", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 20
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.tools\AssemblyInfo.cs", "C#", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.tools\SubsystemWizard\SubsystemGenerator.cs", "C#", 0, 337, 0, 0, 0, 0, 0, 0, 0, 0, 166, 69, 572
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.tools\SubsystemWizard\SubsystemWizardWindow.cs", "C#", 0, 342, 0, 0, 0, 0, 0, 0, 0, 0, 31, 44, 417
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.tools\package.json", "JSON", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 20
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents.noncanvas\AssemblyInfo.cs", "C#", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 16
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents.noncanvas\LICENSE.md", "Markdown", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 5, 22
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents.noncanvas\Tests\Runtime\AssemblyInfo.cs", "C#", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents.noncanvas\Tests\Runtime\DialogTests.cs", "C#", 0, 231, 0, 0, 0, 0, 0, 0, 0, 0, 62, 70, 363
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents.noncanvas\Tests\Runtime\PressableButtonTests.cs", "C#", 0, 409, 0, 0, 0, 0, 0, 0, 0, 0, 250, 187, 846
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents.noncanvas\Tests\Runtime\SeeItSayItNoncanvasTests.cs", "C#", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 16, 22, 121
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents.noncanvas\Tests\Runtime\SliderTests.cs", "C#", 0, 367, 0, 0, 0, 0, 0, 0, 0, 0, 158, 157, 682
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents.noncanvas\Theming\ProfileTemplates\ControlThemes\ButtonTheme.cs", "C#", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 87
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents.noncanvas\Theming\ProfileTemplates\ControlThemes\CommonTheme.cs", "C#", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 21
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents.noncanvas\Theming\ProfileTemplates\ControlThemes\DialogTheme.cs", "C#", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 26
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents.noncanvas\Theming\ProfileTemplates\ControlThemes\HandMenuTheme.cs", "C#", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 25
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents.noncanvas\Theming\ProfileTemplates\ControlThemes\ListMenuTheme.cs", "C#", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 25
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents.noncanvas\Theming\ProfileTemplates\ControlThemes\ObjectBarTheme.cs", "C#", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 27
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents.noncanvas\Theming\ProfileTemplates\ControlThemes\SlateTheme.cs", "C#", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 35
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents.noncanvas\Theming\ProfileTemplates\ControlThemes\SliderTheme.cs", "C#", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 41
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents.noncanvas\Theming\ProfileTemplates\ControlThemes\SpriteSetTheme.cs", "C#", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 10, 13, 74
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents.noncanvas\Theming\ProfileTemplates\ControlThemes\ToggleTheme.cs", "C#", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 35
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents.noncanvas\Theming\ProfileTemplates\UXThemeProfile.cs", "C#", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 83
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents.noncanvas\package.json", "JSON", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 28
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents\AssemblyInfo.cs", "C#", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 16
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents\Button\Prefabs\README.md", "Markdown", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 7, 15
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents\Editor\AssemblyInfo.cs", "C#", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents\Editor\CreateElementMenus.cs", "C#", 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 35, 56, 256
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents\LICENSE.md", "Markdown", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 5, 22
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents\Tests\Runtime\AssemblyInfo.cs", "C#", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents\Tests\Runtime\CanvasDialogTests.cs", "C#", 0, 231, 0, 0, 0, 0, 0, 0, 0, 0, 62, 70, 363
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents\Tests\Runtime\NonNativeKeyboardTests.cs", "C#", 0, 378, 0, 0, 0, 0, 0, 0, 0, 0, 9, 77, 464
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents\Tests\Runtime\SeeItSayItCanvasTests.cs", "C#", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 16, 20, 119
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcomponents\package.json", "JSON", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 28
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 19
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Button\BasicPressableButtonVisuals.cs", "C#", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 46
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Button\InteractableAnimatorVisuals.cs", "C#", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 69
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Button\PressableButton.cs", "C#", 0, 334, 0, 0, 0, 0, 0, 0, 0, 0, 173, 100, 607
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Button\RectTransformColliderFitter.cs", "C#", 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 30, 41, 217
